snapshot,time_gyr,main_halo_num,merging_halo_num,main_mstar,merging_mstar,main_mvir,merging_mvir,main_mgas,merging_mgas,redshift,main_haloid,merging_haloid
000256,0.8685308020637366,2,12,640922.0,35557.8,794329000.0,208771000.0,86965000.0,7170180.0,6.602811992749004,3891451,3891461
000256,0.8685308020637366,2,21,640922.0,24768.8,794329000.0,139239000.0,86965000.0,3261670.0,6.602811992749004,3891451,3891470
000256,0.8685308020637366,2,11,640922.0,308.085,794329000.0,199596000.0,86965000.0,19561100.0,6.602811992749004,3891451,3891460
000384,1.297293897964621,1,2,10311200.0,3664190.0,3003410000.0,1934390000.0,275892000.0,233671000.0,4.812711810735305,4313479,4313480
000384,1.297293897964621,1,117,10311200.0,172581.0,3003410000.0,27514900.0,275892000.0,9633550.0,4.812711810735305,4313479,4313595
000384,1.297293897964621,1,171,10311200.0,1692780.0,3003410000.0,12920000.0,275892000.0,0.0,4.812711810735305,4313479,4313649
002304,7.728740336727385,1,11,96874000.0,1474650.0,27537500000.0,2385160000.0,1521090000.0,96438700.0,0.6652282905547982,4174693,4174703
002400,8.050312658675832,1,15,99399800.0,1550510.0,30404500000.0,1706230000.0,1673760000.0,85612600.0,0.6122232290517313,3614215,3614229
002688,9.015029624525555,1,21,111599000.0,1836820.0,34457800000.0,1077190000.0,1979340000.0,81663200.0,0.4703288657618374,3579247,3579267
002784,9.336601946475513,1,24,117114000.0,1870100.0,35212800000.0,937529000.0,2015890000.0,71632500.0,0.42786747573748385,4336379,4336402
002880,9.658174268425444,1,25,121039000.0,1855980.0,34984100000.0,753273000.0,2053790000.0,63511300.0,0.3874706769032048,3649299,3649323
002976,9.979746590375099,1,36,126447000.0,1846240.0,34007800000.0,524192000.0,2040970000.0,56194300.0,0.34896460982724054,3510825,3510860
